1977,Reggae,3291
2006,Electronic,72870
1978,Jazz,10963
2010,Electronic,100511
2011,Non-Music,3938
2011,Stage & Screen,2984
2004,Brass & Military,237
1929,Pop,1406
1964,Electronic,56
1909,"Folk, World, & Country",30
1860,Children's,1
1900,Pop,2
1993,Jazz,9736
1996,"Folk, World, & Country",14084
1945,Stage & Screen,98
2006,Brass & Military,224
1960,Brass & Military,219
1982,"Folk, World, & Country",14326
1974,Funk / Soul,16224
1956,Funk / Soul,1103
2003,Classical,5273
1996,Non-Music,2066
1951,Non-Music,84
1919,Stage & Screen,14
2016,Jazz,11928
2019,Rock,161
1946,Brass & Military,12
1985,Electronic,34934
2004,Blues,3556
1992,Pop,27600
1982,Rock,41534
2016,Rock,101944
2015,Blues,4342
1963,Rock,10422
1995,Stage & Screen,3929
1985,Brass & Military,292
2011,Hip Hop,14269
1925,"Folk, World, & Country",249
1937,Classical,273
2017,"Folk, World, & Country",14338
1897,Non-Music,2
1907,Jazz,5
1983,Reggae,3854
1974,Blues,2351
2003,Blues,3455
1938,Pop,800
1916,Pop,334
1950,Blues,507
1939,Classical,197
1943,Pop,312
2019,Electronic,215
-1,Funk / Soul,42
1889,Stage & Screen,1
1999,Rock,63970
1950,"Folk, World, & Country",1616
1956,"Folk, World, & Country",3023
2011,Pop,30277
1955,Non-Music,326
1904,Pop,58
1903,Pop,16
1911,Jazz,5
1964,Pop,18472
2008,"Folk, World, & Country",15697
1962,Classical,4396
1954,Classical,1505
1960,Children's,541
1929,Brass & Military,51
1938,Blues,90
2006,Classical,5233
2017,Blues,4039
1953,Children's,231
1911,Non-Music,26
1996,Reggae,5440
1964,Rock,13382
1966,Non-Music,1465
1970,Brass & Military,350
1947,Classical,180
1948,Funk / Soul,36
1927,Brass & Military,52
0,Stage & Screen,52888
1982,Non-Music,1894
1994,Children's,675
1953,Jazz,3046
1951,"Folk, World, & Country",1488
1922,Jazz,281
1954,Reggae,64
1947,Children's,65
1915,Classical,108
1944,Non-Music,7
1929,Non-Music,53
2004,Pop,28380
1992,Blues,3818
1969,Pop,24631
1964,"Folk, World, & Country",8555
1985,Hip Hop,2415
1996,Stage & Screen,3994
2010,"Folk, World, & Country",15497
2016,"Folk, World, & Country",15401
2000,Hip Hop,19523
1977,Pop,27285
1995,Children's,843
1944,Jazz,600
1912,Children's,2
1900,Brass & Military,3
1950,Jazz,2182
1988,"Folk, World, & Country",13839
2005,Children's,848
1957,Brass & Military,197
1954,Blues,982
1952,Blues,692
1921,Non-Music,28
1915,Children's,2
1898,"Folk, World, & Country",5
1997,Reggae,4972
1983,Funk / Soul,15444
1979,Blues,2102
1974,Non-Music,2117
1969,Children's,944
1929,Jazz,877
1930,Brass & Military,54
1932,Stage & Screen,108
2015,Classical,5043
1915,"Folk, World, & Country",115
1910,"Folk, World, & Country",70
1982,Stage & Screen,3935
1948,Jazz,1076
1946,Stage & Screen,170
1947,Latin,225
1927,Jazz,646
1928,Pop,1297
2015,Electronic,114714
1930,Blues,84
1940,Stage & Screen,148
1937,Children's,14
2019,Stage & Screen,7
1987,Non-Music,1842
1987,Pop,32756
1949,Jazz,1452
1954,Funk / Soul,445
1913,Brass & Military,46
1905,Blues,1
1963,Jazz,8127
1974,Jazz,10576
1964,Latin,2590
1973,Brass & Military,475
1907,Latin,1
2001,Rock,65289
1993,Funk / Soul,9218
1962,Latin,3023
1927,Stage & Screen,55
1991,Electronic,40202
1995,"Folk, World, & Country",14373
1959,Stage & Screen,2163
1963,Children's,590
1900,Jazz,5
1910,Non-Music,10
1976,Rock,30815
1983,Hip Hop,1558
1986,Latin,4311
1926,Classical,211
1973,Children's,1238
1943,Stage & Screen,58
1927,Blues,108
1965,Electronic,58
1944,Blues,79
2006,Funk / Soul,8300
1999,Pop,30026
1991,Jazz,10174
1926,Stage & Screen,50
1940,Jazz,1391
1966,Brass & Military,345
1962,Children's,610
1963,Reggae,514
2018,Non-Music,2863
-1,Classical,81
1901,Jazz,7
1977,Funk / Soul,22525
2002,Pop,28756
1994,Classical,7243
0,Latin,89466
0,Brass & Military,10919
1914,Brass & Military,63
2014,Latin,3437
1918,Brass & Military,47
1940,Brass & Military,38
1931,Non-Music,53
1947,Reggae,1
1965,Latin,3085
2008,Rock,84976
1958,Classical,3948
1968,Blues,2217
1927,"Folk, World, & Country",611
1900,Classical,3
2015,Hip Hop,17326
1968,Stage & Screen,3630
1954,Stage & Screen,721
2003,Children's,812
0,Non-Music,46481
2012,Stage & Screen,3197
1921,Classical,105
1908,Classical,111
1911,Classical,78
1947,Brass & Military,8
2016,Brass & Military,215
1904,Jazz,6
1986,Funk / Soul,13251
1977,Rock,33071
1984,Children's,1294
1989,Brass & Military,215
1950,Children's,214
2003,Brass & Military,233
1984,Brass & Military,280
2002,Hip Hop,18687
1985,Pop,29660
1986,Stage & Screen,4640
1985,"Folk, World, & Country",12399
1959,Jazz,8976
1923,Stage & Screen,28
1910,Jazz,8
2001,Pop,29887
1998,Rock,62380
1995,Non-Music,1962
2007,Rock,83723
1980,Non-Music,2154
1966,Blues,1858
1955,Latin,883
1981,Brass & Military,336
2014,Brass & Military,246
1948,Brass & Military,19
1916,Brass & Military,41
2000,Jazz,11056
1966,Jazz,9863
1972,Blues,3197
1957,"Folk, World, & Country",3827
1957,Latin,1334
1966,Electronic,120
1951,Brass & Military,37
1928,Latin,121
1994,Brass & Military,184
1963,"Folk, World, & Country",8009
1934,"Folk, World, & Country",337
1924,Classical,97
2016,Latin,2791
2016,Blues,4169
1901,Non-Music,3
1939,Funk / Soul,8
2003,Reggae,5678
2000,Non-Music,2228
1984,Non-Music,1710
1912,Classical,147
1979,Classical,7172
2010,Pop,29509
1961,Stage & Screen,2309
1963,Blues,1465
2011,Children's,719
2017,Latin,3459
1921,Blues,42
1926,Rock,1
1989,Stage & Screen,3871
1970,Non-Music,1780
1981,"Folk, World, & Country",14852
1968,Jazz,8835
1958,Rock,6886
1980,Stage & Screen,4381
1998,Children's,753
1932,"Folk, World, & Country",249
1913,Pop,267
1946,Reggae,4
1906,Latin,1
1899,"Folk, World, & Country",1
2007,Pop,29441
1994,Hip Hop,13676
1999,Jazz,10888
1919,Classical,139
0,Funk / Soul,118698
0,Rock,459310
2014,Blues,4482
1924,Pop,587
1923,Non-Music,42
1935,Latin,181
1942,Non-Music,13
1945,Rock,4
1902,Latin,1
1894,Pop,1
1951,Classical,918
1949,Children's,150
1935,Pop,514
-1,Reggae,33
2004,Jazz,11672
2002,Classical,5235
1968,Classical,5211
0,Jazz,166964
2015,Funk / Soul,8865
1911,Pop,103
1914,Children's,3
1959,Classical,4446
1914,Jazz,29
1940,Classical,258
1898,Non-Music,12
1992,Reggae,5806
1987,Classical,7598
1945,Latin,109
1941,Funk / Soul,5
1984,Electronic,33354
1960,Funk / Soul,2422
1929,"Folk, World, & Country",743
1925,Stage & Screen,19
1923,"Folk, World, & Country",127
1940,Latin,90
1943,Brass & Military,9
1953,Reggae,27
1919,Non-Music,33
0,Rock,1
2007,Jazz,12274
2005,Hip Hop,19763
1981,Hip Hop,550
1967,Jazz,9243
1983,"Folk, World, & Country",12880
2004,Children's,780
2012,Non-Music,4040
2014,Rock,102113
2013,Blues,4359
2013,Children's,667
2002,Brass & Military,219
1926,Brass & Military,37
-1,Children's,9
1994,Rock,61300
1998,Funk / Soul,7815
1961,Latin,2662
1970,Latin,4498
1966,Latin,3643
2015,Reggae,3779
1916,"Folk, World, & Country",156
1972,Classical,6716
1967,Brass & Military,318
1941,Latin,89
1917,Brass & Military,35
1911,Children's,1
1990,Electronic,39723
1981,Stage & Screen,3477
1939,Pop,954
0,Hip Hop,53448
1931,Stage & Screen,76
1898,Children's,1
1902,Blues,1
1971,Stage & Screen,3620
1967,Latin,3998
1962,Rock,8951
1994,Latin,4691
1925,Classical,85
1908,Stage & Screen,5
1922,Stage & Screen,18
1945,Children's,18
1997,Funk / Soul,8120
0,Children's,22575
1921,"Folk, World, & Country",105
2011,Rock,90501
1943,"Folk, World, & Country",133
1931,Funk / Soul,1
1981,Jazz,9433
1977,Stage & Screen,4314
1965,Reggae,723
1898,Pop,14
1915,Pop,254
1906,Stage & Screen,8
2003,Hip Hop,19062
2008,Electronic,89668
1973,Non-Music,2133
1942,Latin,61
2013,Brass & Military,278
1982,Electronic,22555
1993,Reggae,5797
1994,Blues,4029
2008,Brass & Military,285
1948,Blues,327
1909,Stage & Screen,4
1986,Non-Music,1689
1999,Non-Music,2206
1955,Jazz,5523
1919,"Folk, World, & Country",134
1934,Blues,40
1918,"Folk, World, & Country",148
2017,Children's,493
1937,Brass & Military,29
1998,Electronic,64223
1982,Funk / Soul,16314
2000,Pop,29924
1982,Hip Hop,845
1953,Stage & Screen,551
2001,Brass & Military,187
2011,Reggae,3557
1955,Rock,1318
1945,"Folk, World, & Country",288
2017,Hip Hop,17224
1955,Children's,216
1986,Pop,29467
1995,Rock,62866
1974,Pop,25271
2008,Latin,3914
1965,Blues,1874
1987,Brass & Military,285
1936,Latin,135
1905,Jazz,5
1933,Blues,25
2003,Electronic,69706
2002,Rock,69803
1979,Reggae,4053
1967,Children's,949
1991,Brass & Military,227
2000,Children's,735
1928,Jazz,774
1954,Latin,615
1930,Pop,1019
1987,Hip Hop,3920
1998,"Folk, World, & Country",13917
1990,"Folk, World, & Country",14150
1978,Latin,6401
1976,Reggae,3174
1934,Latin,60
1905,Classical,43
1914,Latin,3
1980,Latin,5703
1957,Stage & Screen,1535
1952,Pop,2582
1936,Jazz,886
2014,Stage & Screen,3544
1949,Brass & Military,27
1915,Stage & Screen,12
1939,Reggae,1
2003,"Folk, World, & Country",13368
1976,Non-Music,2082
1996,Classical,6852
1976,Jazz,11985
1992,Funk / Soul,8843
1987,Blues,2909
1914,Pop,255
1950,Classical,911
1956,Children's,259
1989,Electronic,37612
1976,Pop,27191
1981,Reggae,3749
1993,"Folk, World, & Country",12513
1990,Reggae,4810
2002,Children's,803
1967,Non-Music,1788
1956,Rock,2979
1961,Brass & Military,245
1941,Stage & Screen,136
1940,Children's,15
1997,Hip Hop,16707
1991,Hip Hop,11465
1989,"Folk, World, & Country",14149
1981,Classical,7484
1957,Classical,2432
1920,Jazz,158
1922,Brass & Military,14
1960,Electronic,58
1920,Latin,11
1985,Rock,43409
1964,Blues,1801
1971,Children's,934
1985,Non-Music,1606
1924,Latin,31
1949,Funk / Soul,73
1911,Latin,2
1992,Classical,6750
2008,Non-Music,3588
1959,"Folk, World, & Country",5606
1955,"Folk, World, & Country",2680
1948,"Folk, World, & Country",747
1949,"Folk, World, & Country",1119
1969,Brass & Military,348
1915,Jazz,27
1959,Reggae,87
1932,Blues,30
1912,Non-Music,23
1910,Latin,3
1921,Latin,4
1973,Rock,31513
1964,Stage & Screen,2991
1999,Stage & Screen,3875
1976,"Folk, World, & Country",19038
1998,Jazz,10731
2001,Reggae,5453
1975,Reggae,3581
1974,Reggae,2140
2018,Latin,2006
1993,Stage & Screen,3451
1959,Non-Music,928
1992,Brass & Military,236
1924,Blues,92
1969,"Folk, World, & Country",12861
1991,Classical,7286
1969,Non-Music,1715
1977,Non-Music,2413
2009,Reggae,3624
2007,Non-Music,3358
1959,Blues,1277
1963,Latin,2531
1950,Funk / Soul,92
1951,Funk / Soul,142
1979,Rock,37176
1988,Electronic,36724
1966,Stage & Screen,3574
1969,Blues,2891
1976,Classical,7555
1930,Classical,219
2012,Brass & Military,292
2014,Children's,622
1970,Rock,28037
1974,Electronic,1411
1979,Jazz,9944
1976,Brass & Military,521
1951,Jazz,1885
1964,Children's,584
1925,Blues,78
1936,Classical,157
2016,Children's,553
1916,Children's,2
1979,Funk / Soul,25389
1975,Latin,6551
1941,Blues,135
1930,Stage & Screen,172
1926,Latin,59
1990,Funk / Soul,10398
1971,Classical,5291
1967,Electronic,219
1913,Classical,162
1939,Stage & Screen,127
1996,Hip Hop,16087
1972,Rock,31177
2005,Funk / Soul,7980
2010,Hip Hop,13938
2014,Pop,32148
1909,Classical,67
1925,Brass & Military,19
1878,Non-Music,2
2003,Rock,73110
1985,Jazz,9720
1978,"Folk, World, & Country",17075
1980,Children's,1570
1974,Classical,6759
1959,Children's,502
1999,Children's,819
1958,Children's,367
1931,"Folk, World, & Country",366
1919,Latin,14
1925,Latin,31
1934,Classical,107
2018,Funk / Soul,7094
1981,Pop,26958
2005,Electronic,68859
1994,Non-Music,1836
2002,Latin,5321
1946,Pop,975
1924,Jazz,441
1906,Classical,73
1939,Latin,70
1936,Brass & Military,19
1930,Children's,8
1954,Electronic,1
1989,Hip Hop,8600
1993,Rock,58743
1988,Hip Hop,6591
1981,Funk / Soul,16230
1955,Funk / Soul,818
1930,Jazz,640
-1,"Folk, World, & Country",157
1984,Rock,42094
2001,Electronic,72038
1968,Electronic,327
2012,Latin,3246
2013,Latin,3054
1909,Jazz,11
1910,Stage & Screen,7
2018,Children's,258
2019,Non-Music,22
2019,Classical,10
1909,Children's,1
1978,Hip Hop,2
1977,Classical,7856
1998,Stage & Screen,3808
2009,Stage & Screen,2768
1952,"Folk, World, & Country",1652
1955,Reggae,54
1935,Brass & Military,19
1940,Blues,110
1957,Electronic,12
1971,Latin,4347
2000,Blues,3479
1927,Pop,976
1954,Brass & Military,80
1934,Stage & Screen,104
1897,Brass & Military,8
1915,Latin,3
1986,Electronic,34571
1978,Funk / Soul,23773
1980,"Folk, World, & Country",16188
2005,Stage & Screen,3068
2004,Funk / Soul,7635
1987,Children's,999
1978,Blues,2099
1918,Pop,283
1926,"Folk, World, & Country",330
1983,Blues,1889
1937,Blues,124
1912,Brass & Military,33
2018,Blues,2856
1905,Non-Music,9
1989,Funk / Soul,11316
1989,Latin,5648
1969,Funk / Soul,13355
1942,Pop,782
1931,Pop,894
1945,Blues,199
1945,Classical,146
1908,Brass & Military,42
1939,Children's,11
1982,Jazz,9183
2009,Pop,29333
2010,Children's,740
1986,Brass & Military,277
2014,Classical,5070
1900,Stage & Screen,1
2002,Stage & Screen,3462
1990,Stage & Screen,3623
1975,Stage & Screen,3812
2011,Latin,3230
1972,Brass & Military,446
2005,Brass & Military,228
1935,Jazz,572
2016,Reggae,3775
1944,Latin,68
1922,Children's,2
1969,Reggae,2256
1965,Rock,15782
2004,Classical,5258
1988,Blues,3352
2014,Hip Hop,16502
2014,Non-Music,3714
1916,Latin,3
1902,Classical,30
1951,Electronic,1
1903,"Folk, World, & Country",11
1929,Funk / Soul,3
1896,Non-Music,3
1958,Stage & Screen,1994
1970,Funk / Soul,12037
1980,Reggae,4486
1974,Latin,6071
1976,Children's,1368
1981,Children's,1577
1941,"Folk, World, & Country",422
1932,Latin,86
2016,Classical,5216
2016,Stage & Screen,3756
1937,"Folk, World, & Country",430
-1,Latin,70
1987,Reggae,4143
1977,Blues,2217
1968,Pop,25512
2002,Reggae,5415
2006,"Folk, World, & Country",14567
1963,Pop,16546
1946,Jazz,1368
1946,Blues,339
1949,Non-Music,82
1954,"Folk, World, & Country",2320
2013,Rock,99440
1948,Non-Music,42
2006,Jazz,12632
2008,Jazz,12265
1982,Classical,7236
2017,Reggae,3643
1922,Classical,110
1924,Children's,5
1938,Funk / Soul,3
1943,Non-Music,14
1899,Non-Music,1
1993,Electronic,47101
1997,Pop,28494
1996,Blues,3439
1961,Blues,1353
2015,Rock,101230
1933,Jazz,343
-1,Brass & Military,8
2001,Hip Hop,20400
1944,Pop,412
1978,Reggae,3992
1978,Pop,26833
1929,Classical,286
1903,Jazz,4
1912,Funk / Soul,1
1996,Jazz,10513
1993,Children's,753
1973,Classical,6976
1913,Stage & Screen,3
1895,Jazz,1
1918,Blues,3
1971,Electronic,580
1979,Non-Music,2119
2012,Rock,95210
1975,Non-Music,2170
1923,Classical,126
1895,Pop,5
1895,Brass & Military,2
1991,Rock,59352
2007,Electronic,80095
2002,"Folk, World, & Country",13424
2006,Blues,3781
1970,Blues,2846
1982,Children's,1485
1980,Funk / Soul,18165
1994,Pop,25511
1964,Jazz,7931
1959,Pop,12395
1958,Pop,10479
1967,Stage & Screen,3838
1978,Brass & Military,442
1933,Stage & Screen,80
1920,Classical,166
2018,Brass & Military,118
1897,"Folk, World, & Country",2
1908,Jazz,8
1971,Pop,22712
1984,Jazz,9113
1961,Pop,12411
1961,Classical,4179
1968,Non-Music,1720
1944,"Folk, World, & Country",178
1906,Pop,114
1912,Jazz,24
1917,Latin,11
1978,Electronic,10571
1981,Rock,41261
1984,Pop,29275
1996,Funk / Soul,8867
1960,Rock,6779
1990,Latin,5644
1958,Blues,1269
2008,Pop,29695
2006,Stage & Screen,3079
1926,Children's,5
2012,Jazz,11519
0,Classical,167971
2007,Hip Hop,16320
1957,Funk / Soul,1333
1927,Classical,352
2017,Rock,93586
2018,Jazz,8313
1920,Blues,5
2002,Electronic,71824
1968,Rock,22679
2002,Funk / Soul,7240
1994,Jazz,10164
1930,"Folk, World, & Country",613
1920,Stage & Screen,20
1902,Jazz,12
1990,Children's,1108
1997,Rock,62937
1986,Classical,7116
1987,Jazz,11995
1978,Classical,7842
2004,"Folk, World, & Country",13498
1994,"Folk, World, & Country",13786
1984,Blues,2008
0,Blues,37377
2009,Children's,801
1954,Rock,701
1918,Funk / Soul,1
1931,Latin,142
-1,Jazz,48
1995,Classical,7293
1979,"Folk, World, & Country",15686
2012,Electronic,115298
1985,Children's,1092
1972,Reggae,2265
1983,Children's,1314
2014,Funk / Soul,8934
1950,Non-Music,82
1986,Hip Hop,3078
1989,Blues,3750
1979,Latin,5788
1923,Pop,586
1980,Brass & Military,364
2013,Funk / Soul,8716
2019,Reggae,13
1897,Jazz,8
1987,Electronic,35748
1953,Latin,391
1932,Classical,138
