1977,Reggae,3291
1935,Non-Music,16
2019,Funk / Soul,30
1901,"Folk, World, & Country",2
1889,Non-Music,1
1980,Rock,43814
1983,Non-Music,1911
1957,Pop,8124
1956,Pop,6792
1982,Brass & Military,300
1966,Reggae,660
1928,"Folk, World, & Country",632
1938,Latin,80
1936,Pop,633
1898,Jazz,18
1935,Rock,1
1987,Funk / Soul,13087
2005,Pop,27598
1982,Reggae,3770
1990,Jazz,10836
1996,Latin,4930
1962,Pop,15524
2001,Non-Music,2483
1947,Jazz,1550
1947,Pop,1397
1950,Brass & Military,39
1944,Funk / Soul,1
1907,Pop,97
1896,Brass & Military,2
2001,Jazz,11087
2001,Funk / Soul,7833
1991,Non-Music,1740
1989,Non-Music,2034
1960,Pop,11991
1957,Rock,4645
1950,Reggae,8
1983,Rock,39569
2000,Funk / Soul,7529
1993,Non-Music,1642
1983,Stage & Screen,3812
1977,"Folk, World, & Country",18344
1941,Pop,1089
1933,Pop,460
1917,Pop,333
1938,Stage & Screen,179
2015,Brass & Military,205
2018,Classical,3453
1947,Stage & Screen,190
1935,Children's,6
2000,Reggae,5790
1969,Electronic,560
1962,Blues,1571
1952,Jazz,2229
1925,Pop,639
1995,Hip Hop,14583
1978,Rock,35888
1973,Blues,2967
1970,Children's,1175
1955,Blues,1100
2012,Reggae,3718
1952,Stage & Screen,340
1946,Children's,37
1917,Children's,5
1975,Electronic,2311
1979,Children's,1545
1965,Children's,689
1918,Jazz,46
2018,Rock,75398
1935,Blues,54
1991,"Folk, World, & Country",13047
2009,Rock,84961
2008,Reggae,4323
1926,Jazz,538
1899,Jazz,18
1916,Jazz,41
1990,Non-Music,2099
0,"Folk, World, & Country",284436
1993,Brass & Military,217
1923,Blues,115
1908,Pop,183
1917,Non-Music,28
1913,Non-Music,25
1905,Brass & Military,27
1972,Stage & Screen,4426
1973,Electronic,1259
2017,Funk / Soul,8286
1941,Children's,11
1938,Brass & Military,26
2004,Electronic,67854
2003,Stage & Screen,3368
2005,Rock,79301
1934,Non-Music,13
1911,Stage & Screen,7
1986,Blues,2294
2010,Classical,5394
1908,"Folk, World, & Country",45
1961,Reggae,243
1919,Pop,390
1945,Brass & Military,13
1992,Jazz,9493
1992,Children's,787
1931,Brass & Military,31
1906,Children's,1
1942,Children's,6
1999,Hip Hop,19077
2005,Classical,5392
2007,Stage & Screen,3012
2003,Jazz,11169
1987,Latin,5249
2009,Non-Music,3797
1925,Jazz,439
1937,Non-Music,15
2003,Latin,4976
1934,Brass & Military,26
1935,Classical,135
1944,Children's,4
1983,Classical,7244
2011,Electronic,108813
2007,Classical,5627
1993,Classical,6716
2016,Electronic,116114
1944,Classical,66
1995,Electronic,64147
1984,Funk / Soul,13965
1924,"Folk, World, & Country",198
-1,Stage & Screen,15
1933,Latin,75
1947,Funk / Soul,32
1971,Rock,28057
1995,Reggae,6357
1961,Rock,7414
1990,Classical,7879
1984,Latin,4915
1985,Stage & Screen,4388
1960,Jazz,8097
1976,Blues,2279
1956,Classical,2221
1937,Stage & Screen,172
2011,Brass & Military,289
2014,Reggae,3716
1932,Non-Music,25
2019,"Folk, World, & Country",32
1980,Jazz,9683
1958,Jazz,7897
1946,Classical,183
2011,Funk / Soul,7741
1939,Blues,107
1934,Children's,8
1989,Rock,57347
1989,Jazz,11295
2004,Reggae,5948
1976,Electronic,3625
1994,Funk / Soul,9094
1982,Blues,2000
1920,"Folk, World, & Country",154
1910,Brass & Military,31
1944,Rock,3
1950,Electronic,4
1977,Electronic,6749
1984,"Folk, World, & Country",12351
1953,Blues,807
2005,Jazz,11867
1963,Funk / Soul,5278
1938,Classical,309
1907,Classical,61
1926,Pop,861
1952,Funk / Soul,175
1926,Blues,61
1918,Stage & Screen,10
1903,Brass & Military,20
1899,Brass & Military,7
1972,Electronic,1253
1974,Stage & Screen,3771
1975,Classical,6932
1958,Latin,2369
1944,Stage & Screen,72
2010,Funk / Soul,7876
1950,Pop,2453
1960,Reggae,178
1953,Rock,335
2013,Reggae,3739
1912,Pop,176
1905,"Folk, World, & Country",25
1985,Reggae,3228
1975,Jazz,11067
2006,Reggae,5708
2005,Latin,5154
1992,Non-Music,1674
1993,Blues,3627
1947,Rock,10
1998,Latin,5503
2005,Reggae,5679
1960,Classical,4047
1941,Jazz,1505
1901,Classical,1
1937,Funk / Soul,3
1996,Electronic,67930
1972,Funk / Soul,14688
1986,Children's,1000
2011,Blues,4089
2012,Blues,4329
1928,Children's,20
1980,Pop,27868
1993,Latin,4554
1956,Stage & Screen,1313
1942,"Folk, World, & Country",318
1953,"Folk, World, & Country",1919
2010,Non-Music,3605
1949,Blues,418
1929,Stage & Screen,212
1971,Brass & Military,370
1922,"Folk, World, & Country",116
2007,"Folk, World, & Country",15173
1952,Classical,1224
1991,Latin,5589
2011,"Folk, World, & Country",15664
1948,Rock,15
2015,Pop,31317
1910,Classical,110
1940,Non-Music,20
2018,"Folk, World, & Country",10252
1923,Children's,10
1902,Stage & Screen,1
1961,Jazz,7826
1959,Funk / Soul,1928
1959,Latin,2479
2013,Hip Hop,16108
1917,Classical,113
1929,Latin,140
1932,Brass & Military,28
2019,Hip Hop,20
-1,Blues,12
1924,Brass & Military,21
2010,Reggae,3380
1942,Blues,103
1957,Blues,1245
1918,Non-Music,18
1990,Rock,60088
1964,Classical,4470
1951,Children's,156
1937,Jazz,1067
1904,"Folk, World, & Country",15
2004,Non-Music,2668
2006,Rock,81735
1999,Funk / Soul,7758
1967,Blues,1862
1951,Pop,2396
1936,Non-Music,33
1926,Non-Music,35
1918,Children's,3
1961,"Folk, World, & Country",5777
1962,Non-Music,1259
1907,"Folk, World, & Country",31
1933,"Folk, World, & Country",288
1945,Non-Music,15
1923,Latin,12
1918,Latin,3
1997,Latin,5146
1985,Latin,4563
1997,Children's,810
1999,"Folk, World, & Country",13705
1966,Children's,807
1951,Rock,137
2013,Stage & Screen,3159
2016,Non-Music,3962
1936,Children's,10
1902,Pop,34
1903,Non-Music,4
1988,Latin,5495
1966,Funk / Soul,9351
1966,"Folk, World, & Country",10717
2006,Children's,867
2012,Pop,31161
1924,Stage & Screen,20
2010,Blues,3561
2008,Stage & Screen,2917
1953,Classical,1449
1913,"Folk, World, & Country",91
1949,Stage & Screen,294
1929,Blues,127
1941,Brass & Military,19
1940,Funk / Soul,1
1997,Jazz,10761
1967,Rock,22291
2001,Classical,5537
1970,"Folk, World, & Country",13529
2008,Classical,5611
1945,Pop,592
1941,Classical,175
1952,Reggae,16
1999,Classical,6354
1998,Blues,3516
1954,Jazz,3954
2009,Funk / Soul,7843
1956,Reggae,141
1954,Children's,152
2017,Brass & Military,170
1933,Non-Music,13
1997,Stage & Screen,3882
1972,Non-Music,1933
1985,Blues,2115
1959,Rock,7074
1945,Jazz,1014
2014,Electronic,114187
1950,Stage & Screen,368
2018,Pop,22361
1960,"Folk, World, & Country",5857
2009,Classical,5283
1907,Stage & Screen,4
1903,Classical,11
1994,Reggae,5998
1963,Non-Music,1310
2007,Children's,778
1915,Brass & Military,45
1998,Reggae,5185
2000,Classical,5854
1938,Jazz,1118
1935,"Folk, World, & Country",351
1951,Stage & Screen,403
1928,Stage & Screen,89
1996,Brass & Military,261
1907,Brass & Military,26
2018,Hip Hop,13275
1942,Brass & Military,12
1986,Jazz,9782
1980,Hip Hop,636
1962,Reggae,402
2007,Latin,4590
1985,Classical,7196
1943,Blues,48
1946,Non-Music,37
1962,Brass & Military,240
1931,Classical,155
2015,Latin,3040
1945,Reggae,1
1979,Electronic,14204
2000,"Folk, World, & Country",13511
1995,Pop,26796
1960,Blues,1426
1934,Pop,568
1923,Brass & Military,21
1906,Jazz,6
1905,Stage & Screen,2
1989,Classical,7483
1984,Stage & Screen,4654
1967,Classical,5096
2004,Latin,5135
2015,"Folk, World, & Country",15797
1995,Brass & Military,213
1901,Brass & Military,13
1899,Classical,5
2000,Electronic,68853
1970,Reggae,2547
1964,Funk / Soul,6024
1965,"Folk, World, & Country",9760
1976,Latin,6856
1965,Funk / Soul,7498
1955,Stage & Screen,879
1943,Classical,94
1927,Non-Music,71
1897,Pop,6
1956,Jazz,6596
1956,Blues,1299
1955,Pop,5366
1982,Latin,5543
1958,Non-Music,746
1972,"Folk, World, & Country",17020
1962,Stage & Screen,2850
1924,Non-Music,16
2001,"Folk, World, & Country",13177
1942,Jazz,964
1928,Brass & Military,54
1936,Blues,98
1896,Pop,5
1913,Children's,2
1978,Children's,1690
1993,Hip Hop,12518
1989,Reggae,4434
1992,Latin,5154
1999,Brass & Military,243
1950,Latin,293
1930,Non-Music,55
1906,"Folk, World, & Country",19
1919,Blues,7
1926,Funk / Soul,3
1902,Non-Music,6
2007,Blues,3722
1942,Stage & Screen,144
2017,Classical,6353
1963,Electronic,62
1914,"Folk, World, & Country",105
2019,Jazz,38
1909,Pop,116
1925,Children's,12
1898,Brass & Military,10
1976,Funk / Soul,22549
2001,Blues,3246
0,Pop,322780
2009,"Folk, World, & Country",15445
1960,Stage & Screen,2114
2009,Blues,3566
1942,Rock,2
1973,Funk / Soul,15781
2009,Jazz,11876
1981,Latin,5734
1977,Brass & Military,456
1986,"Folk, World, & Country",11917
1999,Blues,3412
1975,Brass & Military,494
1954,Non-Music,210
1949,Rock,38
1918,Classical,95
1961,Electronic,43
1998,Non-Music,2102
2006,Pop,28984
1957,Reggae,276
2017,Electronic,114413
-1,Non-Music,22
1933,Brass & Military,50
1994,Stage & Screen,3433
1988,Children's,1029
1904,Classical,33
1990,Hip Hop,10925
1968,Reggae,1762
1921,Brass & Military,14
1896,Jazz,4
1987,"Folk, World, & Country",13026
1983,Pop,28338
1969,Latin,4098
1997,Classical,6490
1973,"Folk, World, & Country",17727
1995,Latin,4624
2007,Reggae,5049
2013,"Folk, World, & Country",16136
2014,"Folk, World, & Country",16201
1902,"Folk, World, & Country",13
1922,Non-Music,32
1939,Non-Music,22
1969,Rock,25074
1968,Latin,4350
2017,Jazz,11669
1988,Non-Music,1906
1996,Children's,867
1968,Children's,949
2007,Brass & Military,247
2012,Children's,694
1930,Latin,142
1931,Jazz,510
1963,Brass & Military,250
1906,Brass & Military,39
1943,Funk / Soul,4
2000,Rock,63905
2001,Stage & Screen,3588
1963,Stage & Screen,2548
1970,Stage & Screen,3450
1939,Brass & Military,42
1913,Blues,2
1953,Pop,3251
1983,Brass & Military,302
1928,Classical,381
2015,Jazz,11838
1923,Jazz,433
1912,"Folk, World, & Country",107
1909,Non-Music,14
1953,Electronic,7
1914,Stage & Screen,10
1985,Funk / Soul,14022
2002,Non-Music,2233
2013,Jazz,11891
1979,Brass & Military,341
1932,Jazz,360
1961,Children's,524
1921,Pop,441
1977,Latin,6542
1971,Blues,2746
2013,Electronic,117535
1934,Jazz,530
2015,Children's,569
2017,Pop,30272
1904,Brass & Military,49
1899,Pop,5
1920,Children's,6
1967,Pop,24583
1975,Rock,29180
1971,"Folk, World, & Country",14126
1927,Latin,92
1911,Brass & Military,23
1912,Latin,11
0,Stage & Screen,1
1998,Pop,28846
1958,"Folk, World, & Country",4687
1965,Classical,4529
1970,Pop,23799
1987,Rock,51934
1981,Electronic,16114
1970,Electronic,580
1972,Jazz,10242
1981,Non-Music,1973
1956,Brass & Military,112
1945,Funk / Soul,12
1990,Pop,32461
1995,Jazz,10707
2006,Latin,5314
2010,Rock,86088
1977,Children's,1549
2012,"Folk, World, & Country",16010
1955,Classical,1551
1947,"Folk, World, & Country",832
1936,"Folk, World, & Country",382
1951,Blues,546
1898,Classical,1
1995,Funk / Soul,8760
1992,Stage & Screen,3512
2004,Stage & Screen,3349
1946,"Folk, World, & Country",619
2014,Jazz,12428
2000,Stage & Screen,3768
2003,Non-Music,2638
1968,"Folk, World, & Country",12102
1975,"Folk, World, & Country",18237
1963,Classical,4435
1960,Latin,2600
1966,Classical,4978
1943,Latin,38
2005,Non-Music,2938
1991,Stage & Screen,3436
1988,Reggae,4576
2009,Hip Hop,14054
2009,Latin,3298
1949,Pop,1589
2001,Children's,884
1948,Stage & Screen,154
1955,Electronic,7
1919,Children's,11
1988,Classical,8125
1966,Rock,19965
1964,Non-Music,1568
2010,Latin,3625
2013,Pop,31612
1927,Children's,4
1957,Jazz,6612
1969,Stage & Screen,3481
1956,Electronic,7
1994,Electronic,55234
0,Reggae,86574
1970,Jazz,8344
2006,Non-Music,3226
1973,Stage & Screen,4330
1937,Pop,741
1952,Non-Music,108
1919,Brass & Military,28
1979,Pop,27151
2008,Funk / Soul,8203
1956,Non-Music,449
1931,Blues,38
1952,Children's,126
2010,Jazz,11016
1940,Pop,1074
1998,Brass & Military,221
2016,Hip Hop,17998
1920,Non-Music,32
1948,Children's,114
1983,Latin,5253
1965,Brass & Military,263
1948,Classical,258
1947,Non-Music,52
1958,Electronic,34
2018,Reggae,2779
1908,Latin,2
1966,Pop,23164
1962,Jazz,9261
1976,Stage & Screen,4174
2002,Blues,3114
1957,Children's,288
1974,Children's,1234
1958,Funk / Soul,1561
0,Electronic,352206
1940,"Folk, World, & Country",414
1951,Latin,249
1937,Latin,78
1919,Jazz,117
-1,Rock,199
1929,Children's,9
1990,Blues,3936
2008,Blues,3918
1955,Brass & Military,55
1909,Brass & Military,31
1927,Funk / Soul,1
1967,Funk / Soul,11107
1974,"Folk, World, & Country",17178
1965,Stage & Screen,3246
1949,Latin,205
1964,Reggae,913
1946,Latin,132
1952,Rock,184
-1,Pop,98
1988,Rock,54949
1971,Jazz,8064
1979,Hip Hop,230
1984,Classical,7300
1958,Reggae,102
2016,Pop,30947
1922,Pop,500
1948,Latin,177
1988,Brass & Military,271
1928,Funk / Soul,5
1972,Pop,25715
1967,"Folk, World, & Country",11361
1971,Funk / Soul,11271
1954,Pop,4081
1989,Children's,1072
1962,Electronic,83
1938,"Folk, World, & Country",384
1990,Brass & Military,247
1938,Children's,18
1925,Non-Music,19
1991,Funk / Soul,9990
1969,Jazz,8399
1969,Classical,4643
1991,Children's,1022
2012,Funk / Soul,8375
1953,Funk / Soul,278
1914,Non-Music,33
1915,Non-Music,29
1984,Hip Hop,2504
2005,"Folk, World, & Country",13844
1913,Jazz,25
2016,Funk / Soul,9106
1933,Children's,9
1911,"Folk, World, & Country",31
1974,Rock,28709
2005,Blues,3472
1942,Classical,169
1939,"Folk, World, & Country",376
1992,"Folk, World, & Country",12515
1987,Stage & Screen,4207
1901,Pop,11
1991,Reggae,4968
1997,Brass & Military,258
2015,Stage & Screen,3642
1921,Jazz,186
1907,Non-Music,20
1996,Rock,62571
1973,Reggae,2029
1933,Classical,118
1914,Classical,151
1944,Brass & Military,18
1988,Pop,34124
1972,Latin,5662
1941,Non-Music,27
-1,Hip Hop,11
1997,Electronic,66904
1988,Funk / Soul,13129
2004,Hip Hop,20025
1997,"Folk, World, & Country",13605
1986,Reggae,3447
1916,Non-Music,23
1922,Latin,10
1997,Non-Music,2140
1968,Funk / Soul,13088
1973,Latin,6087
1991,Blues,3884
1956,Latin,1033
1932,Pop,595
1910,Pop,144
2017,Non-Music,3526
1992,Rock,58186
1977,Jazz,11580
2002,Jazz,11147
2008,Children's,850
2018,Electronic,99290
1917,"Folk, World, & Country",126
1964,Brass & Military,254
1908,Non-Music,42
1942,Funk / Soul,1
1989,Pop,32975
1999,Reggae,5762
1970,Classical,5427
2008,Hip Hop,15286
1962,Funk / Soul,4664
1959,Brass & Military,269
1949,Classical,511
2018,Stage & Screen,3115
1938,Non-Music,19
1913,Latin,28
1921,Stage & Screen,21
2004,Rock,74702
1980,Electronic,12691
2003,Pop,29064
1973,Jazz,11156
1953,Brass & Military,67
1993,Pop,26812
2000,Latin,5829
1997,Blues,3517
1975,Blues,2150
1958,Brass & Military,260
2017,Stage & Screen,4087
1946,Rock,5
1980,Blues,2214
1973,Pop,25938
1999,Latin,5583
1961,Non-Music,1274
1980,Classical,7479
1971,Reggae,2114
2010,Stage & Screen,2973
2019,Pop,32
2019,Blues,9
1904,Stage & Screen,1
1960,Non-Music,1255
1988,Jazz,11318
1995,Blues,3734
1984,Reggae,3373
1968,Brass & Military,350
1972,Children's,1086
1947,Blues,337
1906,Non-Music,14
1912,Stage & Screen,10
1999,Electronic,65362
2006,Hip Hop,18429
1978,Non-Music,2327
1983,Jazz,8965
2001,Latin,5386
1978,Stage & Screen,4485
1953,Non-Music,178
1916,Classical,161
1922,Blues,29
1946,Funk / Soul,25
1932,Children's,8
1904,Non-Music,7
1975,Funk / Soul,20242
1962,"Folk, World, & Country",7260
1967,Reggae,1098
1957,Non-Music,550
1917,Jazz,36
1992,Electronic,43441
1998,Classical,6249
2009,Brass & Military,260
1950,Rock,72
1952,Brass & Military,56
1986,Rock,47107
1979,Stage & Screen,3824
2010,Brass & Military,266
2013,Non-Music,3644
1988,Stage & Screen,4155
2007,Funk / Soul,8389
2011,Jazz,11133
2012,Classical,5573
1935,Stage & Screen,116
1920,Brass & Military,27
1909,Latin,1
2009,Electronic,95107
1952,Latin,295
1920,Pop,497
1917,Stage & Screen,17
1948,Pop,1192
1965,Pop,20523
1961,Funk / Soul,3197
-1,Electronic,40
1951,Reggae,21
1948,Reggae,2
1983,Electronic,30049
1996,Pop,27814
2003,Funk / Soul,7248
1991,Pop,30878
2000,Brass & Military,230
1975,Children's,1196
1936,Stage & Screen,156
1974,Brass & Military,383
1902,Brass & Military,21
1939,Jazz,1320
1943,Jazz,407
1928,Non-Music,75
2012,Hip Hop,15611
2015,Non-Music,3570
1959,Electronic,23
1928,Blues,87
1916,Stage & Screen,14
1905,Pop,70
1965,Jazz,8361
1998,Hip Hop,18747
1992,Hip Hop,10956
1982,Pop,28141
1981,Blues,2100
1975,Pop,25937
1971,Non-Music,1765
2011,Classical,5503
1965,Non-Music,1430
2013,Classical,5309
2019,Latin,4
