1959,35275
1990,153302
1896,14
1903,63
1975,99233
1977,108363
1924,1150
2003,193621
2007,207241
-1,705
2018,204528
1974,91200
2015,256801
1889,2
1927,2305
1955,15792
2006,202621
1978,112833
1925,1186
1908,354
1961,36492
2013,256190
1942,2008
1944,1189
1939,2530
1899,37
0,1778732
1902,107
1922,869
1878,2
1952,7812
1956,20673
1934,1367
1997,181461
1988,144662
1994,168088
1968,74413
2014,258197
1917,596
1951,6759
1930,2279
1938,2326
1973,94940
1979,113910
1946,3041
1904,147
1947,3881
1894,1
1901,33
2019,446
1971,76540
1950,7115
1913,548
1966,65958
1949,4776
2004,193524
1991,151276
1967,71381
1969,76419
1982,114076
1932,1216
1957,24119
1945,1943
1996,183650
1989,147710
1943,858
1998,179658
1914,550
1963,46127
1910,328
1965,57591
1985,120736
1905,152
1960,35060
1898,53
1926,1706
1970,78366
1921,745
2012,247327
1918,544
1987,136133
1916,625
1923,1144
1941,2774
1897,26
1912,451
1907,210
2009,216369
1911,235
2016,259582
1936,1954
1920,860
1995,179945
1937,2252
1931,1719
1919,713
1906,228
1895,8
1915,490
1909,239
1980,114716
1953,9900
1860,1
2001,190985
1972,91559
1992,150935
1958,31632
1983,115710
2005,196878
1954,12311
1984,118615
1935,1517
2000,186703
1964,51515
1981,110666
2010,221577
1986,124557
2011,234419
1976,104928
2008,214505
1940,2774
2017,251437
1999,182913
1948,3327
1962,44019
2002,192191
0,2
1929,2917
1900,14
1928,2760
1933,1110
1993,155267
